UBIGEO,COD_CULTIVO,CROP_STD,CULTIVO_SOURCE,ANO,MES,MONTH,TEMPORAL_ROLE,SOURCE_12_MONTHS_PRESENT,SIEMBRA,COSECHA,PRODUCCION,SOWN_ANNUAL_DENOMINATOR,SOWN_MISSING_MONTH_COUNT,SOWN_POSITIVE_MONTH_COUNT,SOWN_DENOMINATOR_STATUS,SOWN_SOURCE_12_MONTHS_PRESENT,SOWN_SHARE,HARVEST_ANNUAL_DENOMINATOR,HARVEST_MISSING_MONTH_COUNT,HARVEST_POSITIVE_MONTH_COUNT,HARVEST_DENOMINATOR_STATUS,HARVEST_SOURCE_12_MONTHS_PRESENT,HARVEST_SHARE,PRODUCTION_ANNUAL_DENOMINATOR,PRODUCTION_MISSING_MONTH_COUNT,PRODUCTION_POSITIVE_MONTH_COUNT,PRODUCTION_DENOMINATOR_STATUS,PRODUCTION_SOURCE_12_MONTHS_PRESENT,PRODUCTION_SHARE
200203,14010020000,ARROZ,ARROZ,2019,201903,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201904,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201905,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201906,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201907,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,32.0,128.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.8888888888888888,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201908,8,MAIN_TEMPORAL_STRUCTURE,True,4.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.1111111111111111,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201909,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201910,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201911,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2019,201912,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,4.0,18.0,36.0,0,3,POSITIVE,True,0.0,36.0,0,2,POSITIVE,True,0.1111111111111111,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2020,202008,8,MAIN_TEMPORAL_STRUCTURE,False,9.0,0.0,0.0,9.0,0,1,PARTIAL_MISSING,False,,9.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2020,202009,9,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,9.0,0,1,PARTIAL_MISSING,False,,9.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2020,202010,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,9.0,0,1,PARTIAL_MISSING,False,,9.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2020,202011,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,9.0,0,1,PARTIAL_MISSING,False,,9.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2020,202012,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,9.0,91.0,9.0,0,1,PARTIAL_MISSING,False,,9.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202101,1,MAIN_TEMPORAL_STRUCTURE,False,3.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202102,2,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202103,3,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202104,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202105,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202106,6,MAIN_TEMPORAL_STRUCTURE,False,0.0,3.0,12.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202108,8,MAIN_TEMPORAL_STRUCTURE,False,5.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202109,9,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202110,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202111,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2021,202112,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,5.0,20.0,8.0,0,2,PARTIAL_MISSING,False,,8.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2022,202201,1,MAIN_TEMPORAL_STRUCTURE,True,3.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.375,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202202,2,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202203,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202204,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202205,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202206,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202207,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,2.0,8.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.25,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202208,8,MAIN_TEMPORAL_STRUCTURE,True,3.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.375,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202209,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202210,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202211,11,MAIN_TEMPORAL_STRUCTURE,True,2.0,0.0,0.0,8.0,0,3,POSITIVE,True,0.25,8.0,0,2,POSITIVE,True,0.0,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2022,202212,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,6.0,20.0,8.0,0,3,POSITIVE,True,0.0,8.0,0,2,POSITIVE,True,0.75,,0,2,NOT_COMPUTED_TRANSIENT,True,
200203,14010020000,ARROZ,ARROZ,2023,202301,1,MAIN_TEMPORAL_STRUCTURE,False,3.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202302,2,MAIN_TEMPORAL_STRUCTURE,False,4.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202303,3,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202304,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202305,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202306,6,MAIN_TEMPORAL_STRUCTURE,False,0.0,7.0,28.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202308,8,MAIN_TEMPORAL_STRUCTURE,False,4.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202309,9,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202310,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202311,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2023,202312,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,4.0,16.0,11.0,0,3,PARTIAL_MISSING,False,,11.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202401,1,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,3.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202402,2,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202403,3,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202404,4,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202405,5,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202406,6,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,3.0,12.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202408,8,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,3.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202409,9,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,3.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202410,10,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202411,11,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,0.0,0.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010020000,ARROZ,ARROZ,2024,202412,12,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,False,0.0,3.0,12.0,9.0,0,3,PARTIAL_MISSING,False,,6.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2015,201508,8,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,10.0,197.0,296.0,10.0,0,1,PARTIAL_MISSING,False,,207.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2015,201509,9,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,10.0,0,1,PARTIAL_MISSING,False,,207.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2015,201510,10,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,10.0,0,1,PARTIAL_MISSING,False,,207.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2015,201511,11,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,10.0,0,1,PARTIAL_MISSING,False,,207.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2015,201512,12,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,10.0,18.0,10.0,0,1,PARTIAL_MISSING,False,,207.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201601,1,MAIN_TEMPORAL_STRUCTURE,True,35.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.06554307116104868,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201602,2,MAIN_TEMPORAL_STRUCTURE,True,475.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.8895131086142322,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201603,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201604,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201605,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201606,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,35.0,63.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.06554307116104868,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201607,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,475.0,855.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.8895131086142322,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201608,8,MAIN_TEMPORAL_STRUCTURE,True,24.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.0449438202247191,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201609,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201610,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201611,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,201612,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,24.0,43.0,534.0,0,3,POSITIVE,True,0.0,534.0,0,3,POSITIVE,True,0.0449438202247191,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201701,1,MAIN_TEMPORAL_STRUCTURE,True,61.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.10427350427350428,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201702,2,MAIN_TEMPORAL_STRUCTURE,True,468.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.8,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201703,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201704,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201705,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201706,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,101.0,182.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.18566176470588236,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201707,7,MAIN_TEMPORAL_STRUCTURE,True,0.0,423.0,761.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.7775735294117647,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201708,8,MAIN_TEMPORAL_STRUCTURE,True,56.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.09572649572649573,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201709,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201710,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201711,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,201712,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,20.0,40.0,585.0,0,3,POSITIVE,True,0.0,544.0,0,3,POSITIVE,True,0.03676470588235294,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,201801,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,36.0,72.0,130.0,0,2,POSITIVE,True,0.0,166.0,0,3,POSITIVE,True,0.21686746987951808,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,201802,2,MAIN_TEMPORAL_STRUCTURE,True,115.0,0.0,0.0,130.0,0,2,POSITIVE,True,0.8846153846153846,166.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,201803,3,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,130.0,0,2,POSITIVE,True,0.0,166.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,201804,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,130.0,0,2,POSITIVE,True,0.0,166.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
200203,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,201805,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,130.0,0,2,POSITIVE,True,0.0,166.0,0,3,POSITIVE,True,0.0,,0,3,NOT_COMPUTED_TRANSIENT,True,
