UBIGEO,COD_CULTIVO,CROP_STD,OUTCOME_YEAR,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,UNSUPPORTED_HARVEST_SHARE,POTENTIAL_LEFT_TRUNCATION,UNSUPPORTED_PREDECESSOR_MONTHS,DECISION_STATUS,IMPUTATION_USED
200601,14010070000,MAIZ AMARILLO DURO,2016,3,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,4,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,5,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,6,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,7,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,8,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,9,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,10,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,11,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200601,14010070000,MAIZ AMARILLO DURO,2016,12,60.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,1,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,2,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,3,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,4,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,5,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,6,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,7,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,8,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,9,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,10,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,11,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200603,14010070000,MAIZ AMARILLO DURO,2016,12,25.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,1,53.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,2,53.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,3,53.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,4,53.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,5,53.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,6,53.0,POSITIVE,0.5660377358490566,True,201507,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,7,53.0,POSITIVE,0.8490566037735849,True,201506;201507,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,8,53.0,POSITIVE,0.8490566037735849,True,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,9,53.0,POSITIVE,0.8490566037735849,True,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,10,53.0,POSITIVE,0.8490566037735849,True,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,11,53.0,POSITIVE,0.8490566037735849,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200605,14010070000,MAIZ AMARILLO DURO,2016,12,53.0,POSITIVE,0.8490566037735849,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,1,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,2,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,3,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,4,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,5,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,6,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,7,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,8,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,9,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,10,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,11,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200606,14010070000,MAIZ AMARILLO DURO,2016,12,70.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,1,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,2,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,3,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,4,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,5,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,6,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,7,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,8,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,9,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,10,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,11,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200607,14010070000,MAIZ AMARILLO DURO,2016,12,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,1,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,2,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,3,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,4,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,5,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,6,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,7,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,8,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,9,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,10,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,11,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200608,14010070000,MAIZ AMARILLO DURO,2016,12,10.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,1,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,2,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,3,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,4,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,5,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,6,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,7,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,8,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,9,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,10,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,11,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200801,14010070000,MAIZ AMARILLO DURO,2016,12,185.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,1,148.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,2,148.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,3,148.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,4,148.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,5,148.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,6,148.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,7,148.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,8,148.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,9,148.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,10,148.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,11,148.0,POSITIVE,0.06756756756756757,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200802,14010070000,MAIZ AMARILLO DURO,2016,12,148.0,POSITIVE,0.06756756756756757,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,1,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,2,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,3,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,4,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,5,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,6,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,7,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,8,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,9,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,10,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,11,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200803,14010070000,MAIZ AMARILLO DURO,2016,12,118.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,1,81.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,2,81.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,3,81.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,4,81.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,5,81.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,6,81.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,7,81.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,8,81.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,9,81.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,10,81.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,11,81.0,POSITIVE,0.037037037037037035,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200804,14010070000,MAIZ AMARILLO DURO,2016,12,81.0,POSITIVE,0.037037037037037035,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,1,127.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,2,127.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,3,127.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,4,127.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,5,127.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,6,127.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,7,127.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,8,127.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,9,127.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,10,127.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,11,127.0,POSITIVE,0.07874015748031496,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200805,14010070000,MAIZ AMARILLO DURO,2016,12,127.0,POSITIVE,0.12598425196850394,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,1,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,2,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,3,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,4,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,5,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,6,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,7,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,8,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,9,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,10,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,11,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200806,14010070000,MAIZ AMARILLO DURO,2016,12,132.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
