UBIGEO,COD_CULTIVO,CROP_STD,OUTCOME_YEAR,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,HARVEST_MISSING_MONTHS,HARVEST_POSITIVE_MONTHS,SOWING_DENOMINATOR,SOWING_SUPPORT_STATUS,SOWING_MISSING_MONTHS,SOWING_POSITIVE_MONTHS,PREDECESSOR_MONTHS_OBSERVED,PREDECESSOR_MONTHS_REQUIRED,PREDECESSOR_SUPPORT_COMPLETE,OVERLAP_COEFFICIENT,JENSEN_SHANNON_DIVERGENCE,DIAGNOSTIC_ONLY,SELECTION_STATUS,PREDECESSOR_MONTH_MIN,PREDECESSOR_MONTH_MAX
200110,14010020000,ARROZ,2016,10,3907.0,POSITIVE,0,4,2278.0,PARTIAL_MISSING,5,5,7,12,False,,,True,NOT_SELECTED_STAGE_A,201503,201602
200110,14010020000,ARROZ,2016,11,3907.0,POSITIVE,0,4,788.0,PARTIAL_MISSING,6,4,6,12,False,,,True,NOT_SELECTED_STAGE_A,201502,201601
200110,14010020000,ARROZ,2016,12,3907.0,POSITIVE,0,4,615.0,PARTIAL_MISSING,7,3,5,12,False,,,True,NOT_SELECTED_STAGE_A,201501,201512
200110,14010020000,ARROZ,2017,1,2783.0,POSITIVE,0,3,3009.0,POSITIVE,0,5,12,12,True,0.06288178224937119,0.6278206404757221,True,NOT_SELECTED_STAGE_A,201612,201711
200110,14010020000,ARROZ,2017,2,2783.0,POSITIVE,0,3,3009.0,POSITIVE,0,5,12,12,True,0.1542040545031572,0.4751092003721605,True,NOT_SELECTED_STAGE_A,201611,201710
200110,14010020000,ARROZ,2017,3,2783.0,POSITIVE,0,3,3009.0,POSITIVE,0,5,12,12,True,0.06288178224937119,0.5866857631108542,True,NOT_SELECTED_STAGE_A,201610,201709
200110,14010020000,ARROZ,2017,4,2783.0,POSITIVE,0,3,2925.0,POSITIVE,0,5,12,12,True,0.7654458848134736,0.08667372302134625,True,NOT_SELECTED_STAGE_A,201609,201708
200110,14010020000,ARROZ,2017,5,2783.0,POSITIVE,0,3,3206.0,POSITIVE,0,5,12,12,True,0.12064851454188147,0.5138471953732506,True,NOT_SELECTED_STAGE_A,201608,201707
200110,14010020000,ARROZ,2017,6,2783.0,POSITIVE,0,3,3223.0,POSITIVE,0,6,12,12,True,0.005274588892336333,0.6842552434470315,True,NOT_SELECTED_STAGE_A,201607,201706
200110,14010020000,ARROZ,2017,7,2783.0,POSITIVE,0,3,3223.0,POSITIVE,0,6,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201606,201705
200110,14010020000,ARROZ,2017,8,2783.0,POSITIVE,0,3,2759.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201605,201704
200110,14010020000,ARROZ,2017,9,2783.0,POSITIVE,0,3,2769.0,POSITIVE,0,6,12,12,True,0.03683640303358613,0.6554190357268885,True,NOT_SELECTED_STAGE_A,201604,201703
200110,14010020000,ARROZ,2017,10,2783.0,POSITIVE,0,3,2243.0,POSITIVE,0,6,12,12,True,0.15779694851343318,0.44068923601046595,True,NOT_SELECTED_STAGE_A,201603,201702
200110,14010020000,ARROZ,2017,11,2783.0,POSITIVE,0,3,3519.0,POSITIVE,0,6,12,12,True,0.19314277393793786,0.40169117373774565,True,NOT_SELECTED_STAGE_A,201602,201701
200110,14010020000,ARROZ,2017,12,2783.0,POSITIVE,0,3,3692.0,POSITIVE,0,7,12,12,True,0.0514626218851571,0.6439404074751529,True,NOT_SELECTED_STAGE_A,201601,201612
200110,14010020000,ARROZ,2018,1,3101.0,PARTIAL_MISSING,4,5,2733.0,PARTIAL_MISSING,3,3,9,12,False,,,True,NOT_SELECTED_STAGE_A,201712,201811
200110,14010020000,ARROZ,2018,2,3101.0,PARTIAL_MISSING,4,5,2733.0,PARTIAL_MISSING,2,3,10,12,False,,,True,NOT_SELECTED_STAGE_A,201711,201810
200110,14010020000,ARROZ,2018,3,3101.0,PARTIAL_MISSING,4,5,2733.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201710,201809
200110,14010020000,ARROZ,2018,4,3101.0,PARTIAL_MISSING,4,5,2909.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,201709,201808
200110,14010020000,ARROZ,2018,5,3101.0,PARTIAL_MISSING,4,5,3101.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201708,201807
200110,14010020000,ARROZ,2018,6,3101.0,PARTIAL_MISSING,4,5,3101.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201707,201806
200110,14010020000,ARROZ,2018,7,3101.0,PARTIAL_MISSING,4,5,3101.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201706,201805
200110,14010020000,ARROZ,2018,8,3101.0,PARTIAL_MISSING,4,5,3565.0,POSITIVE,0,6,12,12,True,,,True,NOT_SELECTED_STAGE_A,201705,201804
200110,14010020000,ARROZ,2018,9,3101.0,PARTIAL_MISSING,4,5,3530.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201704,201803
200110,14010020000,ARROZ,2018,10,3101.0,PARTIAL_MISSING,4,5,4326.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201703,201802
200110,14010020000,ARROZ,2018,11,3101.0,PARTIAL_MISSING,4,5,3009.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201702,201801
200110,14010020000,ARROZ,2018,12,3101.0,PARTIAL_MISSING,4,5,3009.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,201701,201712
200110,14010020000,ARROZ,2019,1,4193.0,POSITIVE,0,2,4651.0,PARTIAL_MISSING,1,6,11,12,False,,,True,NOT_SELECTED_STAGE_A,201812,201911
200110,14010020000,ARROZ,2019,2,4193.0,POSITIVE,0,2,4651.0,PARTIAL_MISSING,2,6,10,12,False,,,True,NOT_SELECTED_STAGE_A,201811,201910
200110,14010020000,ARROZ,2019,3,4193.0,POSITIVE,0,2,4651.0,PARTIAL_MISSING,3,6,9,12,False,,,True,NOT_SELECTED_STAGE_A,201810,201909
200110,14010020000,ARROZ,2019,4,4193.0,POSITIVE,0,2,4445.0,PARTIAL_MISSING,4,5,8,12,False,,,True,NOT_SELECTED_STAGE_A,201809,201908
200110,14010020000,ARROZ,2019,5,4193.0,POSITIVE,0,2,4193.0,PARTIAL_MISSING,4,4,8,12,False,,,True,NOT_SELECTED_STAGE_A,201808,201907
200110,14010020000,ARROZ,2019,6,4193.0,POSITIVE,0,2,4193.0,PARTIAL_MISSING,4,4,8,12,False,,,True,NOT_SELECTED_STAGE_A,201807,201906
200110,14010020000,ARROZ,2019,7,4193.0,POSITIVE,0,2,4193.0,PARTIAL_MISSING,4,4,8,12,False,,,True,NOT_SELECTED_STAGE_A,201806,201905
200110,14010020000,ARROZ,2019,8,4193.0,POSITIVE,0,2,4193.0,PARTIAL_MISSING,4,4,8,12,False,,,True,NOT_SELECTED_STAGE_A,201805,201904
200110,14010020000,ARROZ,2019,9,4193.0,POSITIVE,0,2,3725.0,PARTIAL_MISSING,4,4,8,12,False,,,True,NOT_SELECTED_STAGE_A,201804,201903
200110,14010020000,ARROZ,2019,10,4193.0,POSITIVE,0,2,3047.0,PARTIAL_MISSING,4,4,8,12,False,,,True,NOT_SELECTED_STAGE_A,201803,201902
200110,14010020000,ARROZ,2019,11,4193.0,POSITIVE,0,2,2813.0,PARTIAL_MISSING,4,4,8,12,False,,,True,NOT_SELECTED_STAGE_A,201802,201901
200110,14010020000,ARROZ,2019,12,4193.0,POSITIVE,0,2,2733.0,PARTIAL_MISSING,4,3,8,12,False,,,True,NOT_SELECTED_STAGE_A,201801,201812
200110,14010020000,ARROZ,2020,1,3242.0,POSITIVE,0,4,3109.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201912,202011
200110,14010020000,ARROZ,2020,2,3242.0,POSITIVE,0,4,3109.0,POSITIVE,0,5,12,12,True,0.02637504020585397,0.6444451079795313,True,NOT_SELECTED_STAGE_A,201911,202010
200110,14010020000,ARROZ,2020,3,3242.0,POSITIVE,0,4,3109.0,POSITIVE,0,5,12,12,True,0.40299441096464483,0.348588230337888,True,NOT_SELECTED_STAGE_A,201910,202009
200110,14010020000,ARROZ,2020,4,3242.0,POSITIVE,0,4,3296.0,POSITIVE,0,5,12,12,True,0.8822815533980582,0.06151114385788054,True,NOT_SELECTED_STAGE_A,201909,202008
200110,14010020000,ARROZ,2020,5,3242.0,POSITIVE,0,4,3242.0,POSITIVE,0,5,12,12,True,0.5107958050586058,0.30104314840573254,True,NOT_SELECTED_STAGE_A,201908,202007
200110,14010020000,ARROZ,2020,6,3242.0,POSITIVE,0,4,3242.0,POSITIVE,0,5,12,12,True,0.05644663787785318,0.6474927346159727,True,NOT_SELECTED_STAGE_A,201907,202006
200110,14010020000,ARROZ,2020,7,3242.0,POSITIVE,0,4,3242.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201906,202005
200110,14010020000,ARROZ,2020,8,3242.0,POSITIVE,0,4,3242.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201905,202004
200110,14010020000,ARROZ,2020,9,3242.0,POSITIVE,0,4,3663.0,POSITIVE,0,5,12,12,True,0.14106223884138752,0.5356955707467626,True,NOT_SELECTED_STAGE_A,201904,202003
200110,14010020000,ARROZ,2020,10,3242.0,POSITIVE,0,4,4027.0,POSITIVE,0,5,12,12,True,0.2550031274094189,0.34508894226917797,True,NOT_SELECTED_STAGE_A,201903,202002
200110,14010020000,ARROZ,2020,11,3242.0,POSITIVE,0,4,4571.0,POSITIVE,0,5,12,12,True,0.19640098893447694,0.4076147609778829,True,NOT_SELECTED_STAGE_A,201902,202001
200110,14010020000,ARROZ,2020,12,3242.0,POSITIVE,0,4,4651.0,POSITIVE,0,6,12,12,True,0.07364723989892391,0.5859998424814516,True,NOT_SELECTED_STAGE_A,201901,201912
200110,14010020000,ARROZ,2021,1,3251.0,POSITIVE,0,4,3526.0,POSITIVE,0,6,12,12,True,0.04339194554736245,0.6600079933232197,True,NOT_SELECTED_STAGE_A,202012,202111
200110,14010020000,ARROZ,2021,2,3251.0,POSITIVE,0,4,3526.0,POSITIVE,0,6,12,12,True,0.0017016449234259785,0.6894565301509368,True,NOT_SELECTED_STAGE_A,202011,202110
200110,14010020000,ARROZ,2021,3,3251.0,POSITIVE,0,4,3526.0,POSITIVE,0,6,12,12,True,0.1490409251448963,0.5444358384427777,True,NOT_SELECTED_STAGE_A,202010,202109
200110,14010020000,ARROZ,2021,4,3251.0,POSITIVE,0,4,3185.0,POSITIVE,0,6,12,12,True,0.5139384234871338,0.17682692205641581,True,NOT_SELECTED_STAGE_A,202009,202108
200110,14010020000,ARROZ,2021,5,3251.0,POSITIVE,0,4,3251.0,POSITIVE,0,6,12,12,True,0.5204552445401415,0.23382398179256453,True,NOT_SELECTED_STAGE_A,202008,202107
200110,14010020000,ARROZ,2021,6,3251.0,POSITIVE,0,4,3251.0,POSITIVE,0,6,12,12,True,0.09996924023377422,0.5542473677052485,True,NOT_SELECTED_STAGE_A,202007,202106
200110,14010020000,ARROZ,2021,7,3251.0,POSITIVE,0,4,3251.0,POSITIVE,0,6,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202006,202105
200110,14010020000,ARROZ,2021,8,3251.0,POSITIVE,0,4,3251.0,POSITIVE,0,6,12,12,True,0.001845585973546601,0.688529261990373,True,NOT_SELECTED_STAGE_A,202005,202104
200110,14010020000,ARROZ,2021,9,3251.0,POSITIVE,0,4,3327.0,POSITIVE,0,6,12,12,True,0.10598768851220272,0.5616793313417328,True,NOT_SELECTED_STAGE_A,202004,202103
200110,14010020000,ARROZ,2021,10,3251.0,POSITIVE,0,4,3561.0,POSITIVE,0,6,12,12,True,0.1757020996542139,0.4823593955421638,True,NOT_SELECTED_STAGE_A,202003,202102
200110,14010020000,ARROZ,2021,11,3251.0,POSITIVE,0,4,3262.0,POSITIVE,0,6,12,12,True,0.19361801801869763,0.41221637072064643,True,NOT_SELECTED_STAGE_A,202002,202101
200110,14010020000,ARROZ,2021,12,3251.0,POSITIVE,0,4,3109.0,POSITIVE,0,5,12,12,True,0.0529067979083359,0.611958682978843,True,NOT_SELECTED_STAGE_A,202001,202012
200110,14010020000,ARROZ,2022,1,2786.0,PARTIAL_MISSING,5,4,2186.0,PARTIAL_MISSING,4,2,8,12,False,,,True,NOT_SELECTED_STAGE_A,202112,202211
200110,14010020000,ARROZ,2022,2,2786.0,PARTIAL_MISSING,5,4,2186.0,PARTIAL_MISSING,3,2,9,12,False,,,True,NOT_SELECTED_STAGE_A,202111,202210
200110,14010020000,ARROZ,2022,3,2786.0,PARTIAL_MISSING,5,4,2186.0,PARTIAL_MISSING,2,2,10,12,False,,,True,NOT_SELECTED_STAGE_A,202110,202209
200110,14010020000,ARROZ,2022,4,2786.0,PARTIAL_MISSING,5,4,2546.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,202109,202208
200110,14010020000,ARROZ,2022,5,2786.0,PARTIAL_MISSING,5,4,2786.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,202108,202207
200110,14010020000,ARROZ,2022,6,2786.0,PARTIAL_MISSING,5,4,2786.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,202107,202206
200110,14010020000,ARROZ,2022,7,2786.0,PARTIAL_MISSING,5,4,2786.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,202106,202205
200110,14010020000,ARROZ,2022,8,2786.0,PARTIAL_MISSING,5,4,2786.0,POSITIVE,0,4,12,12,True,,,True,NOT_SELECTED_STAGE_A,202105,202204
200110,14010020000,ARROZ,2022,9,2786.0,PARTIAL_MISSING,5,4,2792.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,202104,202203
200110,14010020000,ARROZ,2022,10,2786.0,PARTIAL_MISSING,5,4,2523.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,202103,202202
200110,14010020000,ARROZ,2022,11,2786.0,PARTIAL_MISSING,5,4,3373.0,POSITIVE,0,5,12,12,True,,,True,NOT_SELECTED_STAGE_A,202102,202201
200110,14010020000,ARROZ,2022,12,2786.0,PARTIAL_MISSING,5,4,3526.0,POSITIVE,0,6,12,12,True,,,True,NOT_SELECTED_STAGE_A,202101,202112
200110,14010020000,ARROZ,2023,1,1716.0,POSITIVE,0,5,2011.0,PARTIAL_MISSING,1,6,11,12,False,,,True,NOT_SELECTED_STAGE_A,202212,202311
200110,14010020000,ARROZ,2023,2,1716.0,POSITIVE,0,5,2011.0,PARTIAL_MISSING,2,6,10,12,False,,,True,NOT_SELECTED_STAGE_A,202211,202310
200110,14010020000,ARROZ,2023,3,1716.0,POSITIVE,0,5,2011.0,PARTIAL_MISSING,3,6,9,12,False,,,True,NOT_SELECTED_STAGE_A,202210,202309
200110,14010020000,ARROZ,2023,4,1716.0,POSITIVE,0,5,2011.0,PARTIAL_MISSING,4,6,8,12,False,,,True,NOT_SELECTED_STAGE_A,202209,202308
200110,14010020000,ARROZ,2023,5,1716.0,POSITIVE,0,5,1718.0,PARTIAL_MISSING,5,5,7,12,False,,,True,NOT_SELECTED_STAGE_A,202208,202307
200110,14010020000,ARROZ,2023,6,1716.0,POSITIVE,0,5,1477.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,202207,202306
200110,14010020000,ARROZ,2023,7,1716.0,POSITIVE,0,5,1053.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,202206,202305
200110,14010020000,ARROZ,2023,8,1716.0,POSITIVE,0,5,1053.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,202205,202304
200110,14010020000,ARROZ,2023,9,1716.0,POSITIVE,0,5,1053.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,202204,202303
200110,14010020000,ARROZ,2023,10,1716.0,POSITIVE,0,5,2112.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,202203,202302
200110,14010020000,ARROZ,2023,11,1716.0,POSITIVE,0,5,2441.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,202202,202301
200110,14010020000,ARROZ,2023,12,1716.0,POSITIVE,0,5,2186.0,PARTIAL_MISSING,5,2,7,12,False,,,True,NOT_SELECTED_STAGE_A,202201,202212
200111,14010020000,ARROZ,2016,1,3640.0,PARTIAL_MISSING,1,4,4400.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201512,201611
200111,14010020000,ARROZ,2016,2,3640.0,PARTIAL_MISSING,1,4,4400.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201511,201610
200111,14010020000,ARROZ,2016,3,3640.0,PARTIAL_MISSING,1,4,4400.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201510,201609
200111,14010020000,ARROZ,2016,4,3640.0,PARTIAL_MISSING,1,4,4400.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201509,201608
200111,14010020000,ARROZ,2016,5,3640.0,PARTIAL_MISSING,1,4,3300.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201508,201607
200111,14010020000,ARROZ,2016,6,3640.0,PARTIAL_MISSING,1,4,3300.0,PARTIAL_MISSING,2,3,10,12,False,,,True,NOT_SELECTED_STAGE_A,201507,201606
200111,14010020000,ARROZ,2016,7,3640.0,PARTIAL_MISSING,1,4,3300.0,PARTIAL_MISSING,3,3,9,12,False,,,True,NOT_SELECTED_STAGE_A,201506,201605
200111,14010020000,ARROZ,2016,8,3640.0,PARTIAL_MISSING,1,4,3300.0,PARTIAL_MISSING,4,3,8,12,False,,,True,NOT_SELECTED_STAGE_A,201505,201604
200111,14010020000,ARROZ,2016,9,3640.0,PARTIAL_MISSING,1,4,3300.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,201504,201603
200111,14010020000,ARROZ,2016,10,3640.0,PARTIAL_MISSING,1,4,2700.0,PARTIAL_MISSING,6,2,6,12,False,,,True,NOT_SELECTED_STAGE_A,201503,201602
200111,14010020000,ARROZ,2016,11,3640.0,PARTIAL_MISSING,1,4,1300.0,PARTIAL_MISSING,7,1,5,12,False,,,True,NOT_SELECTED_STAGE_A,201502,201601
200111,14010020000,ARROZ,2016,12,3640.0,PARTIAL_MISSING,1,4,1300.0,PARTIAL_MISSING,7,1,5,12,False,,,True,NOT_SELECTED_STAGE_A,201501,201512
200111,14010020000,ARROZ,2017,1,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,201612,201711
200111,14010020000,ARROZ,2017,2,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,201611,201710
200111,14010020000,ARROZ,2017,3,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,4,12,12,True,0.1111111111111111,0.5279357523304912,True,NOT_SELECTED_STAGE_A,201610,201709
200111,14010020000,ARROZ,2017,4,5278.0,POSITIVE,0,4,5000.0,POSITIVE,0,3,12,12,True,0.8584918529746116,0.035935422503870836,True,NOT_SELECTED_STAGE_A,201609,201708
200111,14010020000,ARROZ,2017,5,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,3,12,12,True,0.18150814702538842,0.4440376710038956,True,NOT_SELECTED_STAGE_A,201608,201707
200111,14010020000,ARROZ,2017,6,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201607,201706
200111,14010020000,ARROZ,2017,7,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201606,201705
200111,14010020000,ARROZ,2017,8,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201605,201704
200111,14010020000,ARROZ,2017,9,5278.0,POSITIVE,0,4,5400.0,POSITIVE,0,3,12,12,True,0.037037037037037035,0.6314087229800058,True,NOT_SELECTED_STAGE_A,201604,201703
200111,14010020000,ARROZ,2017,10,5278.0,POSITIVE,0,4,5800.0,POSITIVE,0,3,12,12,True,0.845774914740432,0.045765708306317474,True,NOT_SELECTED_STAGE_A,201603,201702
200111,14010020000,ARROZ,2017,11,5278.0,POSITIVE,0,4,4400.0,POSITIVE,0,3,12,12,True,0.18150814702538842,0.45190785824814333,True,NOT_SELECTED_STAGE_A,201602,201701
200111,14010020000,ARROZ,2017,12,5278.0,POSITIVE,0,4,4400.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201601,201612
200111,14010020000,ARROZ,2018,1,3900.0,POSITIVE,0,4,3550.0,POSITIVE,0,2,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201712,201811
200111,14010020000,ARROZ,2018,2,3900.0,POSITIVE,0,4,3550.0,POSITIVE,0,2,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201711,201810
200111,14010020000,ARROZ,2018,3,3900.0,POSITIVE,0,4,3550.0,POSITIVE,0,2,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201710,201809
200111,14010020000,ARROZ,2018,4,3900.0,POSITIVE,0,4,3950.0,POSITIVE,0,3,12,12,True,0.8294709509899383,0.0565494383941673,True,NOT_SELECTED_STAGE_A,201709,201808
200111,14010020000,ARROZ,2018,5,3900.0,POSITIVE,0,4,5300.0,POSITIVE,0,3,12,12,True,0.27179487179487183,0.37304429372728876,True,NOT_SELECTED_STAGE_A,201708,201807
200111,14010020000,ARROZ,2018,6,3900.0,POSITIVE,0,4,5300.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201707,201806
200111,14010020000,ARROZ,2018,7,3900.0,POSITIVE,0,4,5300.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201706,201805
200111,14010020000,ARROZ,2018,8,3900.0,POSITIVE,0,4,5300.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201705,201804
200111,14010020000,ARROZ,2018,9,3900.0,POSITIVE,0,4,5300.0,POSITIVE,0,3,12,12,True,0.07547169811320754,0.5752038225297158,True,NOT_SELECTED_STAGE_A,201704,201803
200111,14010020000,ARROZ,2018,10,3900.0,POSITIVE,0,4,5500.0,POSITIVE,0,4,12,12,True,0.6060606060606061,0.09601904313274806,True,NOT_SELECTED_STAGE_A,201703,201802
200111,14010020000,ARROZ,2018,11,3900.0,POSITIVE,0,4,5400.0,POSITIVE,0,4,12,12,True,0.27179487179487183,0.38085698620228137,True,NOT_SELECTED_STAGE_A,201702,201801
200111,14010020000,ARROZ,2018,12,3900.0,POSITIVE,0,4,5400.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201701,201712
200111,14010020000,ARROZ,2019,1,4185.0,POSITIVE,0,5,4055.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201812,201911
200111,14010020000,ARROZ,2019,2,4185.0,POSITIVE,0,5,4055.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201811,201910
200111,14010020000,ARROZ,2019,3,4185.0,POSITIVE,0,5,4055.0,POSITIVE,0,4,12,12,True,0.37962484181807205,0.4120012758136147,True,NOT_SELECTED_STAGE_A,201810,201909
200111,14010020000,ARROZ,2019,4,4185.0,POSITIVE,0,5,4055.0,POSITIVE,0,4,12,12,True,0.8831626662659635,0.017869439671165402,True,NOT_SELECTED_STAGE_A,201809,201908
200111,14010020000,ARROZ,2019,5,4185.0,POSITIVE,0,5,3470.0,POSITIVE,0,4,12,12,True,0.3044494713175572,0.4176847951374013,True,NOT_SELECTED_STAGE_A,201808,201907
200111,14010020000,ARROZ,2019,6,4185.0,POSITIVE,0,5,3450.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201807,201906
200111,14010020000,ARROZ,2019,7,4185.0,POSITIVE,0,5,3450.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201806,201905
200111,14010020000,ARROZ,2019,8,4185.0,POSITIVE,0,5,3450.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599454,True,NOT_SELECTED_STAGE_A,201805,201904
200111,14010020000,ARROZ,2019,9,4185.0,POSITIVE,0,5,3450.0,POSITIVE,0,3,12,12,True,0.19318476962235728,0.49518832641903954,True,NOT_SELECTED_STAGE_A,201804,201903
200111,14010020000,ARROZ,2019,10,4185.0,POSITIVE,0,5,3450.0,POSITIVE,0,3,12,12,True,0.48828632278842654,0.27802549484058736,True,NOT_SELECTED_STAGE_A,201803,201902
200111,14010020000,ARROZ,2019,11,4185.0,POSITIVE,0,5,4830.0,POSITIVE,0,3,12,12,True,0.29607367335277573,0.43750641128463275,True,NOT_SELECTED_STAGE_A,201802,201901
200111,14010020000,ARROZ,2019,12,4185.0,POSITIVE,0,5,3550.0,POSITIVE,0,2,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201801,201812
200111,14010020000,ARROZ,2020,1,3136.0,PARTIAL_MISSING,1,3,3702.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201912,202011
200111,14010020000,ARROZ,2020,2,3136.0,PARTIAL_MISSING,1,3,3702.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201911,202010
200111,14010020000,ARROZ,2020,3,3136.0,PARTIAL_MISSING,1,3,3702.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201910,202009
200111,14010020000,ARROZ,2020,4,3136.0,PARTIAL_MISSING,1,3,3702.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201909,202008
200111,14010020000,ARROZ,2020,5,3136.0,PARTIAL_MISSING,1,3,4737.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201908,202007
200111,14010020000,ARROZ,2020,6,3136.0,PARTIAL_MISSING,1,3,3747.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201907,202006
200111,14010020000,ARROZ,2020,7,3136.0,PARTIAL_MISSING,1,3,3747.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201906,202005
200111,14010020000,ARROZ,2020,8,3136.0,PARTIAL_MISSING,1,3,3747.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201905,202004
200111,14010020000,ARROZ,2020,9,3136.0,PARTIAL_MISSING,1,3,3747.0,PARTIAL_MISSING,1,3,11,12,False,,,True,NOT_SELECTED_STAGE_A,201904,202003
